-2.251960191046863471e-02,-7.549740023672474321e-02,-5.383710742507372832e-02,-2.114290306401470781e-02,-3.947165747185950313e-02
-1.153108367606062688e-02,-2.377510688171504197e-02,4.451593453534342243e-03,-1.854881237223743751e-03,-6.894930332958209250e-03
-3.347020323660973486e-03,2.201233093326810872e-02,7.235676079459697763e-02,1.299313623422048217e-02,1.852061470066588764e-02
6.227384804837146235e-04,5.157118734990252112e-02,1.081073300458478686e-01,2.239427077273424549e-02,4.048846150306657093e-02
9.041989260373839736e-04,5.663630733311669774e-02,7.901831059885415509e-02,2.640020914378986977e-02,5.442601059139812875e-02
-2.175589645969880359e-03,3.497088474971435379e-02,1.370291707242084038e-02,1.766243248205753846e-02,4.800174295771792582e-02
-7.867044657928460097e-03,-1.439026146187558086e-03,-2.545825514201232459e-02,-3.906031638684102913e-03,2.136324547077555688e-02
-1.254206039053470077e-02,-2.803693393365199946e-02,-1.250363982358342237e-02,-1.946251885051013611e-02,-2.037774300551852946e-03
-1.182178933662852809e-02,-2.534674682074864599e-02,3.371928772490428994e-02,-8.892947191379304769e-03,5.554929478300504354e-03
-5.270986927928413002e-03,5.281896330682336015e-03,8.479064962829080399e-02,2.459411414851977312e-02,4.741629639437632687e-02
4.063012457156236004e-03,4.745864540518240221e-02,1.203642561098824809e-01,5.679205231025009903e-02,9.838287677033721867e-02
1.344932166336281452e-02,8.801005927496158288e-02,1.385805174303047782e-01,7.264798869564047246e-02,1.327442628415739234e-01
2.197477579912264847e-02,1.266904535378977625e-01,1.593253886915106388e-01,7.825080250607734100e-02,1.495464961877010501e-01
2.886202952242941308e-02,1.690946228843409338e-01,1.988403667146873000e-01,8.092149277838261989e-02,1.627707151752849080e-01
3.234173141047232830e-02,2.114314781813602384e-01,2.434051989341254052e-01,8.139874663355389783e-02,1.770997980190757437e-01
3.187470096980713624e-02,2.360048549620496483e-01,2.632935031892333355e-01,8.119255641105196930e-02,1.856429480967730639e-01
2.859670971407285087e-02,2.230576919023412874e-01,2.465348987816408100e-01,7.899687103760980045e-02,1.802364983555735101e-01
2.206390313864860231e-02,1.648850603951033111e-01,1.998295395183756207e-01,6.943225738681546577e-02,1.547306535858636589e-01
1.205562549160632026e-02,7.683904551070167011e-02,1.329879984026809958e-01,5.325444816440576268e-02,1.137765201648853475e-01
4.097910992761973070e-03,5.689663373240172461e-03,7.235380877520816711e-02,4.108489790777029166e-02,8.363081816693863912e-02
5.916738679577255092e-03,6.896951813688204612e-03,6.611633086680655802e-02,4.456011693443284044e-02,9.387925150339633540e-02
1.916533251653890907e-02,9.331517211790846256e-02,1.410325746202162056e-01,6.720414892650998506e-02,1.479101785095696120e-01
4.008740850113168275e-02,2.289025073435330959e-01,2.631763668232244835e-01,1.052769467882187227e-01,2.276268281311535635e-01
6.213572835382198678e-02,3.629203726952925368e-01,3.649960651122678978e-01,1.491046224471518078e-01,3.069884017102832430e-01
7.311269535682252130e-02,4.306262408098068262e-01,4.088970399724423666e-01,1.757334878848967885e-01,3.415277468779177039e-01
6.085486453267536372e-02,3.682936189209676803e-01,3.923467685842176311e-01,1.537554023247102719e-01,2.864289138478807728e-01
2.910475382846792330e-02,1.912677893899517589e-01,3.021635474492461726e-01,7.940618973113350298e-02,1.605762861020665899e-01
-4.143293655310652788e-04,1.460244377635294688e-02,1.381346724979129470e-01,1.491946372499844626e-03,5.444139476753587920e-02
-7.889253044380619556e-03,-5.025143643257711651e-02,-1.750398890295312357e-02,-2.127085311458611072e-02,3.958099077649317177e-02
6.478981729418544638e-03,9.179347433452082414e-03,-4.521264090563679311e-02,1.783866652159042665e-02,9.973190062794483335e-02
2.635138619975939053e-02,1.183128097322368039e-01,6.990312417225534591e-02,7.553524826266656833e-02,1.679654953288211017e-01
3.744995141602407845e-02,1.918305108647216373e-01,2.120792007642911814e-01,1.074823342286636702e-01,2.010094598623534401e-01
3.831062868295088270e-02,2.018835352849155662e-01,2.705314613335888518e-01,1.033947364953066855e-01,2.037387971306552914e-01
3.506784185499555589e-02,1.808422620387043767e-01,2.330854489743764968e-01,8.173608893975808920e-02,1.979575508267444606e-01
3.188250518834796071e-02,1.619290968361543903e-01,1.522805349757538618e-01,6.134301180895625205e-02,1.861718905988977157e-01
2.723246770614183923e-02,1.397185298647276031e-01,9.428066122435811713e-02,4.600365085094954010e-02,1.556317469356141570e-01
1.734942365747578485e-02,9.403766478551978114e-02,1.007026790879755468e-01,3.050239596141720785e-02,1.078387678425148932e-01
3.787112502632731040e-03,2.764481546780047858e-02,1.371227209753163034e-01,1.378267992958468087e-02,6.577219147431515034e-02
-5.579363859006702953e-03,-3.337713545158502854e-02,1.108831106246584708e-01,8.234615542632300889e-04,4.963130369999855379e-02
-5.553173887158514843e-03,-6.559580973138150195e-02,-1.338537613644063227e-02,-6.201036005405987338e-03,5.577032201291478447e-02
7.106997646480311655e-04,-6.518510880164860022e-02,-1.548443648903147507e-01,-8.852414431557806274e-03,6.570478938205456809e-02
6.014081409049697874e-03,-4.366000898864729612e-02,-1.968710666025747236e-01,-7.629541046545250393e-03,6.901194214729730603e-02
6.011466509333471264e-03,-1.610277748155938826e-02,-9.930972307285518275e-02,-5.057801897788775621e-04,6.938395942100755720e-02
3.004553563649130926e-03,4.081982910331016789e-03,5.541762096417199301e-02,1.220400109682835514e-02,7.366828296372611440e-02
2.518692371480994729e-03,6.710285467130635249e-03,1.256351079491760114e-01,1.976571765737228370e-02,8.088557325969933376e-02
4.008476831340063162e-03,-1.381499472141234364e-02,6.403845972653190999e-02,8.612934338047145005e-03,7.969095347789312278e-02
8.902116957176527774e-04,-5.712814246370014754e-02,-3.223063418385659074e-02,-1.888988215574874049e-02,5.947732166845168950e-02
-7.870341557031809016e-03,-1.113807179209040377e-01,-7.955114215260185306e-02,-4.283131828133724534e-02,2.780747786564553847e-02
-1.551284505846147778e-02,-1.543188301795143658e-01,-1.138265425590323510e-01,-4.618852370170969251e-02,5.806350978071476293e-03
-1.756731587102645931e-02,-1.691263250606447888e-01,-1.740248235214324479e-01,-3.375822092585329531e-02,1.392732101009721895e-03
-1.568654471402124856e-02,-1.558151097211400993e-01,-2.101896245209638470e-01,-2.423587302781838454e-02,4.701669444332069736e-03
-1.234440683133215810e-02,-1.260579311236111888e-01,-1.730195840111359851e-01,-2.575473880123210421e-02,1.234702003905759765e-02
-7.683340014320659550e-03,-9.398137939631648341e-02,-9.496921068243854847e-02,-2.884956870621508893e-02,3.331450169563096586e-02
-1.950694780044288272e-03,-7.419636472829481411e-02,-4.195053644112319707e-02,-2.339110796170609796e-02,6.450140486994863920e-02
1.817607916775260254e-03,-7.979064026859593317e-02,-4.036764703029575851e-02,-1.347447428857694723e-02,8.002982971924961497e-02
-2.900606898156611602e-04,-1.104133653908482698e-01,-6.694672387615843712e-02,-1.030111212149837502e-02,6.018135899413996209e-02
-8.193870945379494106e-03,-1.449307427507681989e-01,-8.484321566860124342e-02,-1.738171925440831767e-02,2.171252411942566421e-02
-1.624365895968150897e-02,-1.574173807061667041e-01,-8.430904242942963145e-02,-2.787528519056507725e-02,2.141355556962942081e-03
-1.699102024762030178e-02,-1.399031751489049902e-01,-8.990836895437737120e-02,-2.977907940045404836e-02,1.957748671486904055e-02
-7.114555164735599999e-03,-1.044424015537975259e-01,-1.180018825703751245e-01,-1.533383677782501273e-02,6.069365387001218748e-02
7.571079346823818453e-03,-7.138984539896550685e-02,-1.386352451810015651e-01,6.585231506744656203e-03,9.719313770379478523e-02
1.537858482106532233e-02,-5.687898552066199959e-02,-1.074146172350162326e-01,1.689361854399689528e-02,1.082913785875140728e-01
1.179419645058957765e-02,-5.817592679032608516e-02,-2.637893291089992917e-02,1.221071943892961670e-02,9.784020222159568736e-02
3.976147982122486824e-03,-5.803344536009109877e-02,4.507178717278396973e-02,7.298786986522393973e-03,8.433415196106401612e-02
-3.312798015563250820e-04,-5.148504028998300563e-02,4.305791692711233992e-02,9.375843598589525194e-03,7.623020165554585115e-02
2.884613196560519011e-04,-4.890849748105893097e-02,-2.510331098458125354e-02,1.154170408306164596e-02,7.388321674330547428e-02
5.106842961766572091e-03,-5.050276159617168165e-02,-7.504450032943416060e-02,1.168998730820918625e-02,8.331584488155745205e-02
1.316963058982512959e-02,-4.037828356612505748e-02,-4.260279816865705782e-02,1.924860671638822449e-02,1.096867965371519232e-01
2.141630997901686206e-02,-9.630824691516879851e-03,4.097938550567840205e-02,3.871864135651830602e-02,1.447523070418227087e-01
2.647344634477347830e-02,2.853366483587028296e-02,9.383034724231964496e-02,5.751151126117528406e-02,1.684280643898271868e-01
2.685662462379255835e-02,5.125190278658271065e-02,7.074743688058407476e-02,5.946708062114929721e-02,1.643728795938371179e-01
2.244644891494942604e-02,4.791882097175254041e-02,-2.334769354275372921e-03,4.538082209840527820e-02,1.369680246888381747e-01
1.615175065350855574e-02,2.978629593070356713e-02,-4.879215106550557207e-02,3.136850840421968878e-02,1.117744224045556511e-01
1.446124106104615045e-02,2.041058307104782338e-02,-1.319478791357127844e-03,3.152178531487120905e-02,1.136164356431774713e-01
2.035031716661404519e-02,3.330011176941839041e-02,1.256338406997737911e-01,4.688347437713893257e-02,1.404096132539386088e-01
2.838562426397339342e-02,6.024031038522183884e-02,2.254716941167881628e-01,6.444025675118175700e-02,1.647179348048340708e-01
3.165900945176853415e-02,8.356422306044333781e-02,1.994467245742402028e-01,6.818677444184073622e-02,1.649915497389856101e-01
2.968174184784372338e-02,9.288105501272911346e-02,7.253222212627825904e-02,5.778910613046218947e-02,1.473812789231199183e-01
2.673416063049749089e-02,8.932716302038337663e-02,-3.675989978416339954e-02,4.877064198551843421e-02,1.347373769982336267e-01
2.629893807876330578e-02,8.140613601286721124e-02,-5.309239381494728488e-02,4.999754897597098041e-02,1.403910373574963899e-01
2.783552714511313558e-02,7.683968225637519134e-02,1.015049086880207702e-02,5.320742621067345302e-02,1.536932574669475360e-01
2.780410803978523165e-02,7.620981357719530669e-02,1.064931968007208768e-01,5.015908536264448297e-02,1.521661787789553577e-01
2.492533847710358061e-02,7.575569224808978430e-02,1.785333459357845987e-01,4.579054599547975613e-02,1.300170423339007120e-01
2.243904037104851867e-02,7.487574126720666912e-02,1.677289644478026087e-01,4.749670246881978336e-02,1.079813481685623494e-01
2.303983408947478384e-02,7.712956140953307338e-02,8.285408634334888445e-02,5.187377582775171136e-02,1.058959655227776353e-01
2.427551045204599800e-02,8.217959476998357160e-02,1.708271602885925999e-02,4.833624962716464440e-02,1.127477438390977471e-01
2.213162379778550043e-02,8.206600864257140859e-02,2.937315710541648153e-02,3.438127619084532099e-02,1.041244654101894235e-01
1.811941613468414508e-02,7.157034738214436420e-02,6.468476934234720921e-02,2.056508698366778590e-02,8.258285278064993185e-02
1.737956086375142678e-02,5.673041263975548559e-02,5.276124030670124865e-02,1.717391758464075630e-02,7.200918815746347457e-02
1.912856863544546912e-02,4.582648006670919649e-02,1.000691057100592911e-02,2.297858975885088903e-02,7.810562396148833242e-02
1.749591677736126935e-02,3.823471211223941624e-02,-1.787461371297272353e-02,2.763545856536228640e-02,8.070034626488806206e-02
1.203097457314111947e-02,2.910815749624158857e-02,-3.068082849516070784e-02,2.171186909289164746e-02,6.285359614102672965e-02
7.600985617935904909e-03,1.909758609953110531e-02,-3.660851967163760573e-02,6.090382627713043090e-03,3.222221462670115527e-02
6.111970390364497227e-03,1.298006100292491312e-02,-1.840493511465506049e-02,-7.706092187594765566e-03,1.122294675337152763e-02
5.671076744315846525e-03,1.080931994662341633e-02,2.234294710516172844e-02,-8.025963287566115559e-03,9.930248799963833917e-03
4.620326847978758512e-03,6.199672199301265417e-03,4.253654485905148525e-02,2.480203926075174605e-04,1.374725630019563334e-02
2.940850788474356613e-03,-4.944733724815505126e-03,6.794606228111967593e-03,-2.804223263899074687e-03,3.935152627370873922e-03
1.021327654553783396e-03,-1.971539628366867497e-02,-6.485990633439651931e-02,-2.115279374144949515e-02,-1.619103826163652282e-02
-1.530034013219232127e-03,-3.360463532619863136e-02,-1.187358279480521805e-01,-3.368692386650852522e-02,-3.004855328736362463e-02
-4.787567542013367733e-03,-4.454609761612028651e-02,-1.292355713939643269e-01,-2.933708816451124218e-02,-3.472276109542768441e-02
-7.765313323031344979e-03,-5.201825919913203450e-02,-1.147195119696237942e-01,-2.411276100720040338e-02,-4.056775035281543623e-02
-9.806758845283211970e-03,-5.627424044230871364e-02,-9.975080614973171056e-02,-3.215179347564223883e-02,-5.068890424750108897e-02
-1.044033830475555279e-02,-5.823156466880663462e-02,-9.532004174121330720e-02,-4.341427072923919467e-02,-5.671406060986387832e-02
-9.528808204082557867e-03,-6.073087835408619989e-02,-1.046169305930385041e-01,-4.234886792698816516e-02,-5.532882876006576384e-02
-9.706723197542219128e-03,-6.840292588758731251e-02,-1.160544547859365533e-01,-3.405268209000112539e-02,-5.949330477179568671e-02
-1.382024125943776167e-02,-8.161365536576753454e-02,-1.079903897050358275e-01,-3.605952876585433176e-02,-8.111072783517497831e-02
-1.927276767175533506e-02,-9.303427586051553344e-02,-8.407610758458697320e-02,-5.033507339407054804e-02,-1.066570942187119592e-01
-2.082277187841961516e-02,-9.525719350062830659e-02,-8.324477927030968227e-02,-6.180041004897731532e-02,-1.105361168921350085e-01
-1.797304573581016626e-02,-8.973085950125629651e-02,-1.289285231696297440e-01,-6.168036098376068754e-02,-9.039967658917322235e-02
-1.512206857642481826e-02,-8.492769043627092229e-02,-1.853291299584031993e-01,-5.615634948514207359e-02,-7.179626184693571611e-02
-1.633439604766635800e-02,-8.709221121437012159e-02,-1.974299116142788635e-01,-5.280766573159907662e-02,-7.849511344668144708e-02
-2.155483218171707488e-02,-9.488340380473096747e-02,-1.615081668891231170e-01,-4.928391219629817133e-02,-1.041282687375379851e-01
-2.599912395694092132e-02,-1.012045003870977594e-01,-1.220471628491943961e-01,-4.236385900476487276e-02,-1.186081770625166953e-01
-2.500425741287336592e-02,-9.982721089085751232e-02,-1.093530984300796760e-01,-3.902246121686563096e-02,-1.066158501856512425e-01
-2.047292835063308988e-02,-9.258373086231710958e-02,-1.133999059724002945e-01,-4.588332625855814917e-02,-8.751286083440755481e-02
-1.830943386993539798e-02,-8.734731344792945329e-02,-1.183000737236784977e-01,-5.899405579227846169e-02,-8.769040666383122462e-02
-2.051675294214411541e-02,-8.846997784951152188e-02,-1.270025099071792340e-01,-7.069927096445982606e-02,-1.063860512929368785e-01
-2.435553933510166413e-02,-9.297210468024680319e-02,-1.395295917282390052e-01,-7.312012231852813016e-02,-1.198517554824822806e-01
-2.690657531724824011e-02,-9.457843330224065259e-02,-1.400735025196661043e-01,-5.832728259036074059e-02,-1.107927471198282832e-01
-2.728852911285160193e-02,-8.977899290340278504e-02,-1.220331201056211040e-01,-3.188134765077704769e-02,-8.722931123288449329e-02
-2.588285780198892536e-02,-8.009741534975763078e-02,-1.036330205007226224e-01,-1.801815763555727687e-02,-7.376515340185631209e-02
-2.342692222139804853e-02,-6.923949378815759392e-02,-1.051262400586742418e-01,-3.180900196884512560e-02,-8.201801944135365952e-02
-2.115675955766355143e-02,-6.131244322358340298e-02,-1.194629847165736558e-01,-5.609037298018508533e-02,-9.567675837188019394e-02
-2.068115312300121064e-02,-6.046700170766593913e-02,-1.211239549173366292e-01,-6.368522413275104488e-02,-9.475595613755678770e-02
-2.299553173637019707e-02,-6.792335637229433842e-02,-1.038164488630265586e-01,-5.014118293573472523e-02,-8.277877976021688622e-02
-2.729526457174799928e-02,-7.958318639736135236e-02,-8.858420963608322485e-02,-3.352918647394308171e-02,-7.680584425297891371e-02
-3.061310819093760599e-02,-8.700944860199041897e-02,-9.017929638696982331e-02,-3.227326145163710719e-02,-8.241662711083456994e-02
-3.005886359908615732e-02,-8.161686751023697339e-02,-9.654750032602407717e-02,-4.518826694150815393e-02,-8.867550635428192440e-02
-2.620438168049851052e-02,-6.250986272523992304e-02,-9.050226705808825378e-02,-5.307674885041029772e-02,-8.356447974448381888e-02
-2.302244639836722659e-02,-4.140895384787353362e-02,-7.725203661352474105e-02,-4.516666342803629663e-02,-7.007351134957690020e-02
-2.386526696643999357e-02,-3.480694004963705290e-02,-7.582603943888921449e-02,-3.189299069063544073e-02,-6.203094254520762768e-02
-2.768122647961097221e-02,-4.727019158207500238e-02,-8.834129921949954167e-02,-2.682220659685112876e-02,-6.544074506844138606e-02
-3.010694518451680068e-02,-6.677176890767150264e-02,-9.674514173984971599e-02,-3.297431170675549361e-02,-7.293902913571073676e-02
-2.928589015244466992e-02,-8.020450124071473730e-02,-9.097642706122673062e-02,-4.446309886481616958e-02,-7.554574935533223123e-02
-2.864327857856943660e-02,-8.519943422518683196e-02,-8.178162865420267325e-02,-5.078987903592244862e-02,-7.363444522218803856e-02
-3.167024264716522541e-02,-8.458780857489388294e-02,-8.248926670386788618e-02,-4.833658562075370674e-02,-7.498810113179150971e-02
-3.567325551246420395e-02,-8.040206006356533097e-02,-8.858866875616441816e-02,-4.582188538232049441e-02,-8.085165562437592046e-02
-3.489364618818110303e-02,-7.423337643560537491e-02,-8.404260785736947237e-02,-4.797243471805925918e-02,-7.952296483675645733e-02
-2.982231404759201274e-02,-6.627922709891784225e-02,-7.028832242629254323e-02,-4.784357001090144834e-02,-6.403630058743563225e-02
-2.739988109246519268e-02,-5.772922935211081269e-02,-6.919390389222442039e-02,-4.240733373135956163e-02,-4.924907276415847746e-02
-3.127595920954687192e-02,-5.885738030398363768e-02,-8.911093425456723116e-02,-3.778029468023064164e-02,-5.588133647643694218e-02
-3.737241961594125333e-02,-8.397074044956251426e-02,-1.130264756688024730e-01,-4.042563786279828458e-02,-8.259417831820677069e-02
-3.974652888004431839e-02,-1.275194075043332709e-01,-1.219620326007782446e-01,-5.287097386831760698e-02,-1.056178282909752686e-01
-3.796750328557251669e-02,-1.559934054996412467e-01,-1.114171359118952404e-01,-6.782367518087148439e-02,-1.035985823991229099e-01
-3.633391650041464804e-02,-1.419708895029643814e-01,-8.984493271959093086e-02,-7.008911026379223419e-02,-7.934637652754779336e-02
-3.672089095757029298e-02,-1.016294851732208043e-01,-7.178370382838515640e-02,-5.619265827851497447e-02,-5.628310105508704114e-02
-3.705847231810905501e-02,-7.679308023069329747e-02,-6.895143340845091839e-02,-4.020611534559494910e-02,-5.247678558192293147e-02
-3.586929679236255247e-02,-8.375550933080072591e-02,-8.138954775824538967e-02,-3.556048352031344201e-02,-6.344527840402533481e-02
-3.430526145683804318e-02,-1.066360142792712046e-01,-1.017602608107380652e-01,-4.539676177594191564e-02,-7.574118408384063195e-02
-3.509669533700429667e-02,-1.328612987082539165e-01,-1.259967442418095107e-01,-6.490960785142708966e-02,-8.694274778727678621e-02
-3.890366802531223384e-02,-1.595280053766599815e-01,-1.423115051099715089e-01,-7.837368203016385759e-02,-9.660554377445117191e-02
-4.159532904339440645e-02,-1.733853993990255304e-01,-1.281078794462481019e-01,-6.877628640632822699e-02,-9.272408665530847138e-02
-3.886999010436249097e-02,-1.588039979904408150e-01,-8.421793521286984052e-02,-4.286678376781116739e-02,-7.014354441425214859e-02
-3.171562180966514682e-02,-1.206649200499875507e-01,-4.392740319824672834e-02,-2.727889695368501330e-02,-4.578218331804495556e-02
-2.496907774374581765e-02,-8.256459384584326211e-02,-3.318290082528365520e-02,-3.390616791952076603e-02,-3.749201949486222207e-02
-2.303276899547419820e-02,-6.747507659573760697e-02,-4.854666530466240915e-02,-4.740664092959568504e-02,-4.248224200475080731e-02
-2.685298767285309099e-02,-8.346228939797119273e-02,-7.290245256286981279e-02,-4.791833062442357044e-02,-4.693070633177792716e-02
-3.302184659436312869e-02,-1.202055713044085511e-01,-9.252417918431311838e-02,-3.487201602724754324e-02,-4.573014494097881605e-02
-3.599087739296488730e-02,-1.547672177354273426e-01,-1.007182040650006771e-01,-2.764074153946753307e-02,-4.581399470539489899e-02
-3.271266193209133866e-02,-1.655672433489369377e-01,-9.287006928307928177e-02,-3.944061559651504401e-02,-5.297149950255679307e-02
-2.506861865528926120e-02,-1.441012729433024386e-01,-6.308822673136382786e-02,-5.282337817555168152e-02,-5.647696480200403713e-02
-1.605752643661524648e-02,-9.447371577429262979e-02,-1.307677456300152495e-02,-3.921210307675578044e-02,-3.508665347095858006e-02
-6.718796901060732074e-03,-3.112023605599943676e-02,3.713000725150231163e-02,1.208677308828058627e-03,1.376835206458976689e-02
7.448166155482847939e-04,2.132997493641119666e-02,6.062388130955324861e-02,3.915663251739408268e-02,6.244184675688888714e-02
2.504371554990766913e-03,4.029406570977705354e-02,5.503028792822010212e-02,4.811331363133745237e-02,7.880813812035040999e-02
-1.867141894555630422e-03,2.309632108383728732e-02,4.626726326445804172e-02,2.544500624493539753e-02,5.680837676253742280e-02
-7.832393754146490042e-03,-1.179058392561468938e-02,4.327444858692486296e-02,-7.822520820855473345e-03,2.102084896401118508e-02
-1.031664290717842526e-02,-3.942465202881656472e-02,2.404289731212073608e-02,-2.344163725091151854e-02,3.429833522998700091e-03
-7.998913750390294897e-03,-4.317576710880462187e-02,-5.794694794504555435e-03,-9.209186997180211082e-03,1.476471831812545266e-02
-2.331303472621695100e-03,-2.152415448278180779e-02,4.759627457172482270e-04,2.146374349156569827e-02,4.113946704321031628e-02
6.049430638013513287e-03,1.582843135151237521e-02,5.972142475692990282e-02,4.625240747350536225e-02,6.814977919479847657e-02
1.681702262528857877e-02,5.852281115902681352e-02,1.358739257065552652e-01,5.914137257524107461e-02,9.739459217991429385e-02
2.700191827041794820e-02,1.015570506454359645e-01,1.901530266158078797e-01,7.037585248803991667e-02,1.320108536561911128e-01
3.262288119279847798e-02,1.446250649064770299e-01,2.095466799930991164e-01,8.405722139412091787e-02,1.602012137093158095e-01
3.339843358799744061e-02,1.886580185175983915e-01,2.015748438874192250e-01,9.193273836361329221e-02,1.685323348788703157e-01
3.288635026105976578e-02,2.287548242408766475e-01,1.878403455456324755e-01,8.994585495866173896e-02,1.620626611767739256e-01
3.325041146906720924e-02,2.497069693968987369e-01,1.876370236910812617e-01,8.502824108560295968e-02,1.565289963850640675e-01
3.216881321625576773e-02,2.311573525257173134e-01,1.920120866185031916e-01,7.896817071806726263e-02,1.519372095069816131e-01
2.599197332332888258e-02,1.606721773241759355e-01,1.645493364795438673e-01,6.119207830239135198e-02,1.291498967230493011e-01
1.556324052240229058e-02,5.797695644845861362e-02,8.954656207889977182e-02,3.226322013719545856e-02,8.517723238479603387e-02
8.997424601298802810e-03,-1.125772679053633693e-02,2.144662792844293647e-02,1.904331668893593718e-02,5.696314716982358445e-02
1.646783905116986843e-02,2.479397360165487563e-02,5.528042966262775720e-02,4.850705805029121437e-02,8.747036813212967499e-02
3.954115499574004794e-02,1.779468167966937464e-01,2.198839520244987300e-01,1.142781017545397987e-01,1.763527355248643846e-01
6.640798392473472311e-02,3.776857346343540089e-01,4.132664034253005769e-01,1.767990285703091857e-01,2.751042721586679507e-01
7.985510726977668172e-02,5.077429698729252205e-01,4.803930195567284178e-01,1.923864586293981549e-01,3.208379795050366745e-01
7.077462661217452655e-02,4.794390218047694940e-01,3.657426026249627760e-01,1.467247179542617297e-01,2.788605124434600513e-01
4.411831152595643152e-02,3.031667314342568753e-01,1.627425799062857947e-01,6.918609915832868440e-02,1.701512167301273137e-01
1.479445777808524945e-02,9.446018212774438816e-02,8.993149761716806578e-03,9.847366004363975953e-03,6.029753241747010106e-02
-1.091728018108003087e-03,-1.310173016615384482e-02,-2.984902137948430498e-02,-2.342138198456751585e-03,1.197062118839039603e-02
4.024449269666721500e-03,2.658810215676623775e-02,3.025585482951712035e-02,2.498411589819057865e-02,4.058317926639621459e-02
2.412378466123566573e-02,1.497817900329653784e-01,1.385703751556281171e-01,6.512421834003313814e-02,1.110667216167454535e-01
4.430564868613519336e-02,2.514616754120285735e-01,2.346287610693421621e-01,9.275621168353392898e-02,1.707775597545056756e-01
5.235087093964489735e-02,2.754284172642588180e-01,2.708472530926114841e-01,9.794938930237423458e-02,1.882277500106664947e-01
4.690717941104261685e-02,2.444903402239934631e-01,2.397814113984806927e-01,9.168620408588122606e-02,1.690717674705968787e-01
3.493494187939985562e-02,2.095614030117356752e-01,1.679385932093316880e-01,8.554348192021672681e-02,1.363273179471617136e-01
2.423953881486597475e-02,1.917266333445804827e-01,9.711246831884665087e-02,7.008874392130456932e-02,1.035753251099332806e-01
1.897989458788652481e-02,1.785538972316577377e-01,6.618623094125614115e-02,3.811028091338265755e-02,7.640622975151442620e-02
1.757540541012851676e-02,1.503844776631951818e-01,7.182738684204825752e-02,9.194825447647417618e-03,5.944153359938132708e-02
1.471776275310110287e-02,9.952753452191476224e-02,6.718270110482862933e-02,-1.005914085439846501e-03,4.509474053412244193e-02
8.052719484850694165e-03,3.723567715935446887e-02,2.887381262022934922e-02,-4.544729139922945582e-03,1.877554836911020722e-02
9.973290100185154550e-04,-1.060000579419380536e-02,-1.473318798796972862e-02,-1.046284124589873937e-02,-1.212367050699417366e-02
-1.409475232384122673e-03,-1.993656194941606161e-02,-2.969209320593764467e-02,-6.392680309956314498e-03,-1.888416008921941711e-02
2.797566575569170044e-03,1.254233420661821259e-02,-6.051644355956148358e-03,1.464940346635053119e-02,9.144202044553571482e-03
1.120018096001860509e-02,6.475489255080346673e-02,4.552701179627103439e-02,3.615926667586424892e-02,4.646203192308031443e-02
1.786152545734380481e-02,1.018488627049153883e-01,9.346483880111257359e-02,3.662304932600443652e-02,5.950415537407845179e-02
1.675745757587231155e-02,9.665093220552542497e-02,9.829262180761494383e-02,1.231279333316793664e-02,3.717118198623999697e-02
7.618213262378846495e-03,4.761196978724064471e-02,4.368067581971014218e-02,-2.144040818981839472e-02,-5.842729915351396741e-03
-3.500063880873463887e-03,-1.999067640979282356e-02,-4.314953525875812185e-02,-4.218027678469849634e-02,-4.352311293422265331e-02
-1.160117430273617696e-02,-7.526285097110495259e-02,-1.057793090887442361e-01,-3.612924098771584658e-02,-6.067484203287061562e-02
-1.589573715456155112e-02,-1.027065641634265641e-01,-1.080464315818109589e-01,-1.556489636352275871e-02,-6.337109941476642971e-02
-1.453554191512764111e-02,-1.005209954856696036e-01,-6.247640972437047691e-02,-1.074992486242119273e-02,-6.076570094871966421e-02
-5.594069729678854790e-03,-7.278145376227672381e-02,-4.541252072923884775e-03,-2.492943377798965618e-02,-4.720312884153752414e-02
5.626755860207219469e-03,-3.257738151676455723e-02,3.384649098413951285e-02,-2.683327189322000025e-02,-1.919162398325294228e-02
1.028328229746781203e-02,-1.051419260311513282e-03,3.271134778169006857e-02,-7.240151051580045148e-03,2.947011559892426941e-03
5.963255835946860983e-03,2.665567367078437722e-03,1.492503049916139857e-03,6.661163224088688037e-03,-5.098585728231724151e-03
-2.649332195639822821e-03,-2.755331878771359252e-02,-2.484846945841883911e-02,-1.354729818008743036e-05,-3.721962630959104595e-02
-9.110916017347505530e-03,-7.479882174144503182e-02,-2.702103554304567667e-02,-1.380966773821680135e-02,-6.250444897584445103e-02
-9.179479696082402593e-03,-1.043697918239372135e-01,-1.761345728009354114e-02,-1.915131301258228905e-02,-6.058339951244022525e-02
-2.917262497575506732e-03,-9.242748920004124902e-02,-8.871053055264824239e-03,-1.368256957454985941e-02,-3.766672861751216295e-02
5.414252455875727399e-03,-4.918220058631712216e-02,7.256771557945829697e-03,-3.238400735174666589e-03,-1.314098592283169907e-02
1.067637903729097906e-02,-6.308744369286078957e-03,3.785097084886067387e-02,8.371600238806576819e-03,3.265554621472571695e-05
1.160369915785876456e-02,1.490241154423507797e-02,7.136360537728753117e-02,2.137146764355142559e-02,4.271023470880346527e-03
1.119943698095980655e-02,1.525218105313420891e-02,8.888112806396468446e-02,3.271564903584849721e-02,8.356014253162088665e-03
1.172811812003829272e-02,4.720777231590284062e-03,8.051812977450426012e-02,3.374701089319896014e-02,1.181558609765507271e-02
